,event_id_cnty,day,month,year,location,latitude,longitude
1364,SYR108105,21,11,2022,Al Bab,36.3697,37.5149
1365,SYR108422,21,11,2022,Al Kawukli,36.4903,37.6836
1366,SYR108423,21,11,2022,Al Qurt,36.5069,37.7023
1367,SYR108450,21,11,2022,Eastern Tall Ward,36.7975,40.3465
1368,SYR108256,21,11,2022,Dadat,36.6335,37.9358
1369,SYR108449,21,11,2022,Aboush,36.7488,40.3826
1370,SYR108144,21,11,2022,Bab Al Salameh,36.632,37.0843
1371,SYR108204,21,11,2022,Kharab Nas,36.83,38.5522
1372,SYR108265,21,11,2022,Ziyara Afrin,36.4223,37.0049
1373,SYR108267,21,11,2022,Zur Maghar,36.8346,38.0347
1374,SYR108451,21,11,2022,Kherbet Al Sha'er,36.7799,40.3509
1375,SYR108202,21,11,2022,Al-Baylonah,36.8089,38.0597
1376,SYR108169,21,11,2022,Hersh Banin,35.7133,36.6556
1377,SYR108257,21,11,2022,Kafr Antoun,36.505,37.0364
1378,SYR108263,21,11,2022,Sorhane,36.4365,36.9292
1379,SYR108264,21,11,2022,Tokhar,36.6398,37.9812
1380,SYR108262,21,11,2022,Shuyukh,36.7672,38.0665
1381,SYR108458,21,11,2022,Tell Abiad,36.6978,38.9548
1382,TUR27850,21,11,2022,Karkamis,36.8345,37.9983
1383,TUR27866,21,11,2022,Osmangazi,40.2259,29.0439
1384,TUR27832,21,11,2022,Kayapinar,37.9791,39.9861
1385,SYR108419,21,11,2022,Dar'a - Al-Sad,32.6111,36.118
1386,SYR108048,21,11,2022,Bab El Hawa,36.2308,36.692
1387,SYR108049,21,11,2022,Babisqa,36.2169,36.6911
1388,SYR108050,21,11,2022,Kabani,35.7187,36.2331
1389,SYR108081,21,11,2022,Amuda,37.1026,40.9313
1390,SYR108084,21,11,2022,Shuyukh,36.7672,38.0665
1391,SYR108086,21,11,2022,Tal Tamer,36.6534,40.3718
1392,SYR108087,21,11,2022,Tell Abiad,36.6978,38.9548
1393,SYR108088,21,11,2022,Zur Maghar,36.8346,38.0347
1394,SYR108385,21,11,2022,Al-Malikeyyeh,36.5435,36.9904
1395,SYR108051,21,11,2022,Sarmada,36.1866,36.7239
1396,SYR108083,21,11,2022,Shuyukh,36.7672,38.0665
1397,SYR108386,21,11,2022,Idleb,35.929,36.6353
1398,SYR108080,21,11,2022,Amuda,37.1026,40.9313
1399,SYR108082,21,11,2022,Dikiya,37.0831,40.8775
1400,SYR108085,21,11,2022,Tal Tamer,36.6534,40.3718
1401,SYR108109,20,11,2022,As-Sweida,32.7068,36.568
1402,SYR108117,20,11,2022,Nasib,32.5513,36.1869
1403,SYR108127,20,11,2022,Jurin,35.6162,36.2693
1404,SYR108133,20,11,2022,Sajur,36.6405,37.8837
1405,SYR108134,20,11,2022,Qalb Lozeh,36.1691,36.5805
1406,SYR108141,20,11,2022,Bab Al Salameh,36.632,37.0843
1407,SYR108150,20,11,2022,Banin,35.7097,36.6401
1408,SYR108152,20,11,2022,Ftireh,35.6097,36.4853
1409,SYR108157,20,11,2022,Sfuhen,35.6073,36.4645
1410,SYR108200,20,11,2022,Sheikh Isa,36.4793,37.1467
1411,SYR108309,20,11,2022,Kozliyeh,36.6249,40.2253
1412,SYR108310,20,11,2022,Tal Al-Laban,36.614,40.2018
1413,SYR108311,20,11,2022,Zur Maghar,36.8346,38.0347
1414,SYR108440,20,11,2022,Basira,35.158,40.4277
1415,SYR108460,20,11,2022,Jarablus,36.8145,38.0099
1416,SYR108405,20,11,2022,Zir,35.1248,40.4346
1417,SYR108464,20,11,2022,Jizeh,32.5684,36.3154
1418,SYR108403,20,11,2022,Sokhneh,34.8832,38.87
1419,SYR108250,20,11,2022,Hawshariya,36.6419,38.0707
1420,SYR108459,20,11,2022,Jarablus,36.8145,38.0099
1421,SYR108135,20,11,2022,Taltita,36.1121,36.5529
1422,SYR108212,20,11,2022,Ras al-Ain,36.8494,40.0747
1423,SYR108210,20,11,2022,Hawshariya,36.6419,38.0707
1424,SYR108414,20,11,2022,Mare',36.4827,37.1965
1425,SYR108410,20,11,2022,Mare',36.4827,37.1965
1426,SYR108201,20,11,2022,Tal Harmel,36.9,40.3666
1427,SYR108149,20,11,2022,Bahfis,36.1838,36.9063
1428,SYR108413,20,11,2022,Kaljibrin,36.5361,37.1175
1429,SYR108447,20,11,2022,Muhsinli,36.6491,37.883
1430,SYR108411,20,11,2022,Harbal,36.4306,37.1669
1431,SYR108415,20,11,2022,Muhsinli,36.6491,37.883
1432,SYR108153,20,11,2022,Kafr Taal,36.1542,36.8935
1433,SYR108155,20,11,2022,Mantaf,35.7784,36.6518
1434,SYR108154,20,11,2022,Kansafra,35.6599,36.4849
1435,SYR108412,20,11,2022,Kafr Khasher,36.5491,37.065
1436,SYR108156,20,11,2022,Marj Elzohur,35.7435,36.365
1437,SYR108158,20,11,2022,Teftnaz,35.9977,36.7833
1438,SYR108142,20,11,2022,Dabiq,36.5369,37.2685
1439,SYR108143,20,11,2022,Kaljibrin,36.5361,37.1175
1440,SYR108102,20,11,2022,Al Ghab Plain,35.5604,36.3442
1441,SYR108253,20,11,2022,Upper Shyookh,36.7858,38.0473
1442,SYR108151,20,11,2022,Fleifel,35.5888,36.4562
1443,SYR108432,20,11,2022,Al Bab,36.3697,37.5149
1444,SYR108078,20,11,2022,Tell Abiad,36.6978,38.9548
1445,SYR108404,20,11,2022,Jadid Bakkara,35.2428,40.367
1446,TUR27846,20,11,2022,Oncupinar,36.6459,37.0822
1447,TUR27847,20,11,2022,Karkamis,36.8345,37.9983
1448,TUR27865,20,11,2022,Inegol,40.0781,29.5133
1449,TUR27864,20,11,2022,Eyup,41.0471,28.9242
1450,TUR27975,20,11,2022,Gebze,40.8028,29.4307
1451,SYR108561,20,11,2022,Jisr-Ash-Shugur,35.8143,36.3206
1452,SYR108059,20,11,2022,Tall Refaat,36.4726,37.0941
1453,SYR108068,20,11,2022,Abu Rasin,36.8465,40.3284
1454,SYR108069,20,11,2022,Ain al Arab,36.8891,38.3521
1455,SYR108072,20,11,2022,Al-Malikeyyeh,37.1745,42.1403
1456,SYR108073,20,11,2022,Ein Daqneh,36.5248,37.0776
1457,SYR108074,20,11,2022,Ein Issa,36.3837,38.8628
1458,SYR108075,20,11,2022,Mishtenur Hill,36.8667,38.3662
1459,SYR108077,20,11,2022,Taqil Baqil,37.0624,42.2244
1460,SYR108079,20,11,2022,Thahr El Arab,36.9678,40.4229
1461,SYR108383,20,11,2022,Maraanaz,36.5511,37.0187
1462,SYR108060,20,11,2022,Um Harmla,36.8712,40.3314
1463,SYR108076,20,11,2022,Qarrah Chouk Mountains,37.0667,42.1578
1464,SYR108384,20,11,2022,Menagh - Military Airbase,36.522,37.0383
1465,SYR108070,20,11,2022,Al-Baylonah,36.8089,38.0597
1466,SYR108057,20,11,2022,Qazali,36.6251,38.7544
1467,SYR108071,20,11,2022,Alishar,36.8734,38.4561
1468,SYR108058,20,11,2022,Shawarighat al Arz,36.5269,36.9966
1469,SYR108064,19,11,2022,Ein Issa,36.3837,38.8628
1470,SYR108307,19,11,2022,Eastern Tall Ward,36.7975,40.3465
1471,SYR108308,19,11,2022,Um Harmala,36.6589,40.0062
1472,SYR108434,19,11,2022,Al Sikhah,34.7056,40.7594
1473,SYR108438,19,11,2022,Takihi,35.1751,40.4547
1474,SYR108442,19,11,2022,Al Bab,36.3697,37.5149
1475,SYR108443,19,11,2022,Jadid Bakkara,35.2428,40.367
1476,SYR108463,19,11,2022,Jasim,32.9912,36.0602
1477,SYR108132,19,11,2022,Eastern Bayarat,34.5275,38.0966
1478,SYR108436,19,11,2022,Ali,35.5413,39.9449
1479,SYR108407,19,11,2022,Al Bab,36.3697,37.5149
1480,SYR108148,19,11,2022,Qulaydin,35.6132,36.3855
1481,SYR108448,19,11,2022,Kherbet Al Sha'er,36.7799,40.3509
1482,SYR108130,19,11,2022,Dar Al-Kabira,35.6068,36.5168
1483,SYR108100,19,11,2022,Mahkan,34.976,40.4919
1484,SYR108147,19,11,2022,Al-Wasita,35.8301,37.0172
1485,SYR108040,19,11,2022,Bab Al Salameh,36.632,37.0843
1486,SYR108101,19,11,2022,Qebtan al Jabal,36.2637,36.9487
1487,SYR108131,19,11,2022,Karsaa,35.5646,36.4836
1488,SYR108439,19,11,2022,Zir,35.1248,40.4346
1489,SYR108116,19,11,2022,Suran,35.2867,36.744
1490,SYR108441,19,11,2022,Sidnaya Military Prison,33.6653,36.329
1491,SYR108061,19,11,2022,Ain al Arab,36.8891,38.3521
1492,SYR108063,19,11,2022,Al-Malikeyyeh,37.1745,42.1403
1493,SYR108065,19,11,2022,Khafat Salem,36.6051,38.7611
1494,SYR108066,19,11,2022,Tell Abiad,36.6978,38.9548
1495,SYR108067,19,11,2022,Thahr El Arab,36.9678,40.4229
1496,SYR108378,19,11,2022,Ein Daqneh,36.5248,37.0776
1497,SYR108381,19,11,2022,Tall Refaat,36.4726,37.0941
1498,SYR108382,19,11,2022,Qarrah Chouk Mountains,37.0667,42.1578
1499,SYR108379,19,11,2022,Maraanaz,36.5511,37.0187
1500,SYR108380,19,11,2022,Menagh - Military Airbase,36.522,37.0383
1501,SYR108062,19,11,2022,Al-Baylonah,36.8089,38.0597
1502,SYR108056,19,11,2022,Shawarighat al Arz,36.5269,36.9966
1503,SYR108416,19,11,2022,Homs,34.73,36.7197
1504,SYR108417,19,11,2022,Jablah,35.3645,35.9305
1505,SYR108418,19,11,2022,Masyaf,35.0662,36.3421
1506,SYR107841,18,11,2022,Jadid Bakkara,35.2428,40.367
1507,SYR107981,18,11,2022,Abu Rasin,36.8465,40.3284
1508,SYR107982,18,11,2022,Rubay'at,36.8196,40.3354
1509,SYR107983,18,11,2022,Tell Abiad,36.6978,38.9548
1510,SYR107984,18,11,2022,Um Harmala,36.6589,40.0062
1511,SYR108009,18,11,2022,Ali,35.5413,39.9449
1512,SYR108027,18,11,2022,Eastern Maliha,32.7577,36.3659
1513,SYR108011,18,11,2022,Shadadah,36.0534,40.7268
1514,SYR107818,18,11,2022,Ar-Raqqa,35.9428,39.0519
1515,SYR107855,18,11,2022,Al Bab,36.3697,37.5149
1516,SYR107958,18,11,2022,Kafr Noran,36.078,36.8322
1517,SYR107957,18,11,2022,Bara,35.686,36.5424
1518,SYR107859,18,11,2022,Turnabah,35.8603,36.7678
1519,SYR107956,18,11,2022,Banin,35.7097,36.6401
1520,SYR107988,18,11,2022,Eastern Tall Ward,36.7975,40.3465
1521,SYR107904,18,11,2022,Karsaa,35.5646,36.4836
1522,SYR107955,18,11,2022,Al Wasta,36.1107,36.8401
1523,SYR107836,18,11,2022,Sokhneh,34.8832,38.87
1524,SYR107846,18,11,2022,Kabani,35.7187,36.2331
1525,SYR107849,18,11,2022,Ashara,34.9174,40.5609
1526,SYR107903,18,11,2022,Dar Al-Kabira,35.6068,36.5168
1527,SYR107894,18,11,2022,Tal Samn,36.2287,38.9726
1528,TUR27892,18,11,2022,Baglar,37.9206,40.1986
1529,SYR108003,18,11,2022,Jarablus,36.8145,38.0099
1530,SYR108029,18,11,2022,Zir,35.1248,40.4346
1531,SYR108115,18,11,2022,Kafr Taal,36.1542,36.8935
1532,TUR28022,18,11,2022,Leylek,39.2054,41.3893
1533,SYR107833,17,11,2022,Sabka,35.8109,39.2643
1534,SYR107838,17,11,2022,Tabni,35.605,39.8191
1535,SYR107847,17,11,2022,Tadaf,36.3479,37.5294
1536,SYR107908,17,11,2022,Atareb,36.1379,36.8284
1537,SYR107952,17,11,2022,Ankawi,35.5967,36.3877
1538,SYR107954,17,11,2022,Kansafra,35.6599,36.4849
1539,SYR107973,17,11,2022,Tal Tamer,36.6534,40.3718
1540,SYR107980,17,11,2022,Abu Rasin,36.8465,40.3284
1541,SYR107996,17,11,2022,Omar - Oil Fields,34.982,40.7665
1542,SYR108006,17,11,2022,Al-Rasafah,35.6288,38.7581
1543,SYR107817,17,11,2022,Tal Samn,36.2287,38.9726
1544,SYR107993,17,11,2022,Dar Al-Kabira,35.6068,36.5168
1545,SYR107986,17,11,2022,Abu Rasin,36.8465,40.3284
1546,SYR107814,17,11,2022,Jandairis,36.3925,36.6896
1547,SYR107987,17,11,2022,Eastern Tall Ward,36.7975,40.3465
1548,SYR107998,17,11,2022,Rukban,33.3258,38.6593
1549,SYR107809,17,11,2022,Raju,36.677,36.6645
1550,SYR107856,17,11,2022,Abu Khurayza,36.5054,38.7867
1551,SYR108026,17,11,2022,As-Salamiyeh,35.0113,37.051
1552,SYR107902,17,11,2022,Lower Amiqa,35.5731,36.3923
1553,SYR107854,17,11,2022,Deir-ez-Zor - Al Omal,35.3244,40.1422
1554,SYR107999,17,11,2022,Deir-ez-Zor - Hamidiya,35.33,40.1458
1555,SYR108002,17,11,2022,Shiheil,35.092,40.4543
1556,SYR107951,17,11,2022,Al-Qahera,35.6131,36.3625
1557,SYR107953,17,11,2022,Ftireh,35.6097,36.4853
1558,TUR27797,17,11,2022,Varto,39.1737,41.454
1559,TUR27804,17,11,2022,Kadikoy,40.9813,29.0521
1560,SYR108039,17,11,2022,Deir Ballut,36.3397,36.6649
1561,SYR108005,16,11,2022,Hama,35.1337,36.7613
1562,SYR108022,16,11,2022,Hrak,32.7507,36.304
1563,SYR107816,16,11,2022,Hole Camp,36.3768,41.1333
1564,SYR107892,16,11,2022,Ithariyah,35.3652,37.7886
1565,SYR107834,16,11,2022,Anz Al Bukrdi,35.8194,38.002
1566,SYR107991,16,11,2022,Ajil,36.1779,36.9278
1567,SYR107947,16,11,2022,Ftireh,35.6097,36.4853
1568,SYR107992,16,11,2022,Dar Al-Kabira,35.6068,36.5168
1569,SYR107949,16,11,2022,Kafr Noran,36.078,36.8322
1570,SYR107943,16,11,2022,Al Ghab Plain,35.5604,36.3442
1571,SYR107946,16,11,2022,Ankawi,35.5967,36.3877
1572,SYR107944,16,11,2022,Al Wasta,36.1107,36.8401
1573,SYR108008,16,11,2022,Madaya,33.69,36.0963
1574,SYR108023,16,11,2022,Karak,32.6862,36.3501
1575,SYR107948,16,11,2022,Kafr Noran,36.078,36.8322
1576,SYR107830,16,11,2022,Al Shanan,34.9708,40.5641
1577,SYR108018,16,11,2022,Tell Abiad,36.6978,38.9548
1578,SYR107950,16,11,2022,Kherbet Elnaqus,35.6469,36.3258
1579,SYR107945,16,11,2022,Al-Qahera,35.6131,36.3625
1580,SYR108437,16,11,2022,Kafr Shil,36.5102,36.8322
1581,SYR107890,16,11,2022,Abdin,35.4678,36.5367
1582,SYR108014,16,11,2022,Dar'a,32.6241,36.1049
1583,SYR107828,15,11,2022,Dadikh,35.802,36.7336
1584,SYR107832,15,11,2022,Mashekh,35.1923,40.4701
1585,SYR107867,15,11,2022,Shafa,34.5734,40.9398
1586,SYR107888,15,11,2022,Kokan,36.5528,36.7834
1587,SYR107901,15,11,2022,Qebtan al Jabal,36.2637,36.9487
1588,SYR107938,15,11,2022,Kansafra,35.6599,36.4849
1589,SYR107977,15,11,2022,Abu Rasin,36.8465,40.3284
1590,SYR107979,15,11,2022,Um Harmala,36.6589,40.0062
1591,SYR107978,15,11,2022,Rubay'at,36.8196,40.3354
1592,SYR107865,15,11,2022,Al Tabqa - Airbase,35.7591,38.5706
1593,SYR107941,15,11,2022,Qoqfin,35.6363,36.4274
1594,SYR107939,15,11,2022,Nayrab,35.8692,36.7183
1595,SYR108033,15,11,2022,Basira,35.158,40.4277
1596,SYR107940,15,11,2022,Qarqur,35.7432,36.3211
1597,SYR107937,15,11,2022,Ftireh,35.6097,36.4853
1598,SYR107935,15,11,2022,Atareb,36.1379,36.8284
1599,SYR107942,15,11,2022,Ruwaiha,35.7378,36.695
1600,SYR107936,15,11,2022,Bara,35.686,36.5424
1601,SYR107985,15,11,2022,Ras al-Ain,36.8494,40.0747
1602,SYR107971,15,11,2022,Kharab Nas,36.83,38.5522
1603,SYR107868,15,11,2022,Tell Abiad,36.6978,38.9548
1604,SYR107972,15,11,2022,Solan,36.7373,38.6077
1605,TUR27774,15,11,2022,Dogubeyazit,39.5469,44.0842
1606,SYR107853,15,11,2022,Dar'a - Al-Sad,32.6111,36.118
1607,SYR107843,15,11,2022,Al-Bukamal,34.4546,40.9116
1608,SYR107889,15,11,2022,Menbij,36.5258,37.951
1609,SYR108012,15,11,2022,Hole Camp,36.3768,41.1333
1610,SYR107990,15,11,2022,Urum al-Sughra,36.1333,36.9
1611,SYR107827,14,11,2022,Qebtan al Jabal,36.2637,36.9487
1612,SYR107840,14,11,2022,Takihi,35.1751,40.4547
1613,SYR107852,14,11,2022,Dar'a - Al-Sad,32.6111,36.118
1614,SYR107909,14,11,2022,Mreimin Afrin,36.5304,36.9496
1615,SYR107930,14,11,2022,Bara,35.686,36.5424
1616,SYR107931,14,11,2022,Daret Azza,36.285,36.8511
1617,SYR107933,14,11,2022,San,35.8414,36.7353
1618,SYR107975,14,11,2022,Abu Rasin,36.8465,40.3284
1619,SYR107976,14,11,2022,Ein Issa,36.3837,38.8628
1620,SYR108021,14,11,2022,Jasim,32.9912,36.0602
1621,SYR107994,14,11,2022,Al Khalidiyah,36.5057,36.9248
1622,SYR107929,14,11,2022,Banin,35.7097,36.6401
1623,SYR107995,14,11,2022,Hazwan,36.4093,37.4041
1624,SYR107989,14,11,2022,Barakeh,35.6744,36.2711
1625,SYR107848,14,11,2022,Maaret Al Naasan,36.0351,36.8376
1626,SYR107823,14,11,2022,Mabrouka,36.6547,39.7599
1627,SYR107842,14,11,2022,Ras al-Ain,36.8494,40.0747
1628,SYR107824,14,11,2022,Ras al-Ain,36.8494,40.0747
1629,SYR107810,14,11,2022,Idleb,35.929,36.6353
1630,SYR107932,14,11,2022,Regiment 46 - Military Base,36.1239,36.888
1631,SYR107969,14,11,2022,Shaalah,36.3711,37.3977
1632,SYR107970,14,11,2022,Shawarighat al Arz,36.5269,36.9966
1633,SYR107927,14,11,2022,Al Bab,36.3697,37.5149
1634,SYR107934,14,11,2022,Sfuhen,35.6073,36.4645
1635,SYR107866,14,11,2022,Azaz,36.5849,37.0432
1636,SYR107898,14,11,2022,Busraton,36.2028,36.9104
1637,SYR107899,14,11,2022,Kafr Aleppo,36.0598,36.8695
1638,SYR107887,14,11,2022,Maktaa Hajar,36.4092,37.8328
1639,SYR107822,14,11,2022,Meydanki,36.6412,36.8819
1640,SYR107900,14,11,2022,Miznaz,36.0545,36.8548
1641,SYR107959,14,11,2022,Tall Refaat,36.4726,37.0941
1642,SYR107845,14,11,2022,Kabani,35.7187,36.2331
1643,SYR107928,14,11,2022,Ankawi,35.5967,36.3877
1644,SYR107869,14,11,2022,Sidnaya Military Prison,33.6653,36.329
1645,SYR107907,14,11,2022,Maarbalit,35.8084,36.6605
1646,SYR107851,13,11,2022,Dar'a - Al-Sad,32.6111,36.118
1647,SYR107891,13,11,2022,Homs,34.73,36.7197
1648,SYR107897,13,11,2022,Qebtan al Jabal,36.2637,36.9487
1649,SYR107919,13,11,2022,Banin,35.7097,36.6401
1650,SYR107920,13,11,2022,Bara,35.686,36.5424
1651,SYR107923,13,11,2022,Maarbalit,35.8084,36.6605
1652,SYR107974,13,11,2022,Um Harmala,36.6589,40.0062
1653,SYR108017,13,11,2022,As-Sweida,32.7068,36.568
1654,SYR108019,13,11,2022,Dar'a - Al-Sad,32.6111,36.118
1655,SYR108020,13,11,2022,Jasim,32.9912,36.0602
1656,SYR107879,13,11,2022,Al-Hasakeh,36.5054,40.7429
1657,SYR107893,13,11,2022,Karama,35.8699,39.2813
1658,SYR107819,13,11,2022,Artawaziya,36.634,39.3098
1659,SYR107820,13,11,2022,Yaarub,35.9767,38.8737
1660,SYR107961,13,11,2022,Tall Refaat,36.4726,37.0941
1661,SYR107926,13,11,2022,Tadil,36.1647,36.888
1662,SYR107925,13,11,2022,Qarqur,35.7432,36.3211
1663,SYR107922,13,11,2022,Kafr Amma,36.1409,36.8735
1664,SYR107858,13,11,2022,Busraton,36.2028,36.9104
1665,SYR107917,13,11,2022,Al-Sirmaniyah,35.7225,36.2781
1666,SYR107916,13,11,2022,Al Habata,36.2168,36.8871
1667,SYR107918,13,11,2022,Atareb,36.1379,36.8284
1668,SYR107962,13,11,2022,Abu Rasin,36.8465,40.3284
1669,SYR107963,13,11,2022,Al Asadiyah,36.7758,40.1283
1670,SYR107964,13,11,2022,Dada Abdal,36.8908,40.3375
1671,SYR107965,13,11,2022,Eastern Tall Ward,36.7975,40.3465
1672,SYR107966,13,11,2022,Kherbet Al Sha'er,36.7799,40.3509
1673,SYR107968,13,11,2022,Rubay'at,36.8196,40.3354
1674,SYR107821,13,11,2022,Al Bab,36.3697,37.5149
1675,SYR107967,13,11,2022,Menbij,36.5258,37.951
1676,SYR107924,13,11,2022,Majdaliya,35.8345,36.6775
1677,SYR107826,13,11,2022,Lower Amiqa,35.5731,36.3923
1678,SYR107921,13,11,2022,Ftireh,35.6097,36.4853
1679,TUR27754,13,11,2022,Beyoglu,41.0369,28.9775
1680,SYR107997,13,11,2022,Sanjaq Sa'dun,37.0166,40.9333
1681,SYR107844,13,11,2022,Shayrat Air Base,34.5006,36.8989
1682,SYR107815,12,11,2022,Hole Camp,36.3768,41.1333
1683,SYR107850,12,11,2022,Dar'a - Al-Sad,32.6111,36.118
1684,SYR108000,12,11,2022,Al-Junaynah,35.3691,40.1176
1685,SYR108004,12,11,2022,Homs - Bayada,34.7509,36.7286
1686,SYR108007,12,11,2022,Mseifra,32.6321,36.3393
1687,SYR108016,12,11,2022,Maaraba,32.5459,36.4257
1688,SYR107857,12,11,2022,Busraton,36.2028,36.9104
1689,SYR107910,12,11,2022,Afes,35.9064,36.8045
1690,SYR107914,12,11,2022,Kafr Amma,36.1409,36.8735
1691,SYR107835,12,11,2022,Deir-ez-Zor,35.3319,40.1461
1692,SYR108010,12,11,2022,Mhemideh,35.4429,40.0862
1693,SYR107911,12,11,2022,Atareb,36.1379,36.8284
1694,SYR107895,12,11,2022,Ehsem,35.7212,36.5565
1695,SYR108015,12,11,2022,Amarnah,36.7421,38.011
1696,SYR107811,12,11,2022,Azaz,36.5849,37.0432
1697,SYR107812,12,11,2022,Kafra,36.5676,37.1624
1698,SYR107960,12,11,2022,Ma'arrat An Nu'man,35.6476,36.6766
1699,SYR107896,12,11,2022,Regiment 46 - Military Base,36.1239,36.888
1700,SYR107906,12,11,2022,Ruwaiha,35.7378,36.695
1701,SYR107825,12,11,2022,Kabani,35.7187,36.2331
1702,SYR107829,12,11,2022,Basira,35.158,40.4277
1703,SYR107912,12,11,2022,Fleifel,35.5888,36.4562
1704,SYR108001,12,11,2022,Deir-ez-Zor,35.3319,40.1461
1705,SYR107905,12,11,2022,Banin,35.7097,36.6401
1706,SYR107915,12,11,2022,Sfuhen,35.6073,36.4645
1707,SYR107913,12,11,2022,Ftireh,35.6097,36.4853
1708,SYR107837,12,11,2022,Deir-ez-Zor - Military Airbase,35.2856,40.177
1709,SYR107839,12,11,2022,Basira,35.158,40.4277
1710,SYR108038,12,11,2022,Barad,36.3849,36.8981
1711,SYR107813,12,11,2022,Mare',36.4827,37.1965
1712,SYR108013,12,11,2022,Alma,32.7508,36.2407
1713,SYR107561,11,11,2022,Artawaziya,36.634,39.3098
1714,SYR107593,11,11,2022,Dar'a - Al-Sad,32.6111,36.118
1715,SYR107667,11,11,2022,Banin,35.7097,36.6401
1716,SYR107737,11,11,2022,Ftireh,35.6097,36.4853
1717,SYR107742,11,11,2022,Ma'arrat An Nu'man,35.6476,36.6766
1718,SYR107772,11,11,2022,Abu Rasin,36.8465,40.3284
1719,SYR107788,11,11,2022,Kozliyeh,36.6249,40.2253
1720,SYR107790,11,11,2022,Tall Tawil,36.663,40.2836
1721,SYR107791,11,11,2022,Tawileh,36.6509,40.2713
1722,SYR107793,11,11,2022,Umm Al-Khair,36.6301,40.2581
1723,SYR107773,11,11,2022,Tell Abiad,36.6978,38.9548
1724,SYR107806,11,11,2022,Tadil,36.1647,36.888
1725,SYR107805,11,11,2022,Bahfis,36.1838,36.9063
1726,SYR107739,11,11,2022,Nayrab,35.8692,36.7183
1727,SYR107740,11,11,2022,Sfuhen,35.6073,36.4645
1728,SYR107786,11,11,2022,Eastern Tall Ward,36.7975,40.3465
1729,SYR107787,11,11,2022,Kherbet Al Sha'er,36.7799,40.3509
1730,SYR107789,11,11,2022,Rubay'at,36.8196,40.3354
1731,SYR107792,11,11,2022,Umm Al-Kayf,36.6757,40.3206
1732,SYR107804,11,11,2022,Atareb,36.1379,36.8284
1733,SYR107763,11,11,2022,Kharab Nas,36.83,38.5522
1734,SYR107562,11,11,2022,Moezleh,35.4883,40.6383
1735,SYR107738,11,11,2022,Jabal al-Zawiya,35.7197,36.5418
1736,SYR107736,11,11,2022,Fleifel,35.5888,36.4562
1737,SYR107668,11,11,2022,Ruwaiha,35.7378,36.695
1738,SYR107603,11,11,2022,Alzaafaranah,34.8917,36.78
1739,SYR107886,11,11,2022,Homs,34.73,36.7197
1740,TUR27768,11,11,2022,Beylikduzu,40.982,28.6399
1741,SYR107560,10,11,2022,Thiban,35.0114,40.5047
1742,SYR107592,10,11,2022,Dar'a - Al-Sad,32.6111,36.118
1743,SYR107644,10,11,2022,Maghloje,36.4723,40.4588
1744,SYR107728,10,11,2022,Banin,35.7097,36.6401
1745,SYR107730,10,11,2022,Fleifel,35.5888,36.4562
1746,SYR107733,10,11,2022,Ruwaiha,35.7378,36.695
1747,SYR107748,10,11,2022,Mayasa,36.397,36.9461
1748,SYR107665,10,11,2022,Tall Refaat,36.4726,37.0941
1749,SYR107646,10,11,2022,Ein Issa,36.3837,38.8628
1750,SYR107803,10,11,2022,Atareb,36.1379,36.8284
1751,SYR107729,10,11,2022,Bara,35.686,36.5424
1752,SYR107771,10,11,2022,Abu Rasin,36.8465,40.3284
1753,SYR107734,10,11,2022,Shinan,35.7376,36.6101
1754,SYR107784,10,11,2022,Eastern Tall Ward,36.7975,40.3465
1755,SYR107785,10,11,2022,Kherbet Al Sha'er,36.7799,40.3509
1756,SYR107613,10,11,2022,Ras al-Ain,36.8494,40.0747
1757,SYR107735,10,11,2022,Tadil,36.1647,36.888
1758,SYR107660,10,11,2022,Ajil,36.1779,36.9278
1759,SYR107727,10,11,2022,Bahfis,36.1838,36.9063
1760,SYR107731,10,11,2022,Ftireh,35.6097,36.4853
1761,SYR107762,10,11,2022,Ibbin,36.4659,36.9933
1762,SYR107666,10,11,2022,Kafr Taal,36.1542,36.8935
1763,SYR107808,10,11,2022,Kimar,36.4233,36.8959
1764,SYR107725,10,11,2022,Al Ghab Plain,35.5604,36.3442
1765,SYR107602,10,11,2022,Quriyeh,34.9566,40.5366
1766,SYR107732,10,11,2022,Kabani,35.7187,36.2331
1767,SYR107628,10,11,2022,Ashara,34.9174,40.5609
1768,SYR107619,10,11,2022,Zir,35.1248,40.4346
1769,SYR107726,10,11,2022,Al-Qahera,35.6131,36.3625
1770,SYR107643,10,11,2022,Hazimeh,36.1315,38.9659
1771,TUR27769,10,11,2022,Seyhan,36.9875,35.3059
1772,SYR107563,10,11,2022,Sahwa,32.5978,36.3667
1773,SYR107591,9,11,2022,Dar'a - Al-Sad,32.6111,36.118
1774,SYR107594,9,11,2022,Abu Rasin,36.8465,40.3284
1775,SYR107595,9,11,2022,Areshet Ras El Ein,36.6805,40.2485
1776,SYR107599,9,11,2022,Basira,35.158,40.4277
1777,SYR107605,9,11,2022,Al Sabkhah,35.2012,40.4263
1778,SYR107741,9,11,2022,Arab Khan,36.7908,40.3498
1779,SYR107769,9,11,2022,Tal Jammeh,36.6645,40.3466
1780,SYR107770,9,11,2022,Tawileh,36.6509,40.2713
1781,SYR107747,9,11,2022,Umm Al-Khair,36.6301,40.2581
1782,SYR107664,9,11,2022,Jurin,35.6162,36.2693
