,event_id_cnty,day,month,year,location,latitude,longitude
851,SYR111890,28,3,2023,Ithariyah,35.3652,37.7886
852,SYR111811,28,3,2023,As-Salamiyeh,35.0113,37.051
853,SYR111844,28,3,2023,Maadan,35.7552,39.6075
854,SYR111849,28,3,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
855,SYR111866,28,3,2023,Regiment 46 - Military Base,36.1239,36.888
856,SYR111924,28,3,2023,Raju,36.677,36.6645
857,SYR111813,28,3,2023,Ras al-Ain,36.8494,40.0747
858,SYR112963,28,3,2023,Sabah al Khayr,36.0719,39.8081
859,TUR29289,28,3,2023,Viransehir,37.2235,39.7552
860,SYR111761,27,3,2023,Ba'ay,36.3588,36.8663
861,SYR111771,27,3,2023,Ayon Hussein,34.8859,36.8755
862,SYR111796,27,3,2023,Aleppo - Al-Nayrab,36.1696,37.2256
863,SYR111797,27,3,2023,Bada,33.6863,36.428
864,SYR111842,27,3,2023,Mathlum,35.3092,40.2593
865,SYR111852,27,3,2023,Sokhneh,34.8832,38.87
866,SYR111874,27,3,2023,Kafr Noran,36.078,36.8322
867,SYR111875,27,3,2023,Bara,35.686,36.5424
868,SYR111876,27,3,2023,Kansafra,35.6599,36.4849
869,SYR111877,27,3,2023,Maaret Al Naasan,36.0351,36.8376
870,SYR111905,27,3,2023,Hrak,32.7507,36.304
871,SYR111778,27,3,2023,Kabani,35.7187,36.2331
872,SYR111790,27,3,2023,Hawayij Thiban,35.0412,40.5028
873,SYR111843,27,3,2023,Wadi Dabiyat,35.0197,39.1866
874,SYR111865,27,3,2023,Kafr Taal,36.1542,36.8935
875,SYR111957,27,3,2023,Al-Dana,35.6997,36.6874
876,SYR111975,27,3,2023,Sokhneh,34.8832,38.87
877,SYR112593,27,3,2023,Ayyash,35.4206,40.0526
878,SYR112694,27,3,2023,Ras al-Ain,36.8494,40.0747
879,SYR112765,27,3,2023,Ashara,34.9174,40.5609
880,SYR112821,27,3,2023,Regiment 46 - Military Base,36.1239,36.888
881,SYR112940,27,3,2023,Yadudeh,32.6689,36.06
882,SYR111863,27,3,2023,Regiment 46 - Military Base,36.1239,36.888
883,SYR111763,26,3,2023,Jandairis,36.3925,36.6896
884,SYR111768,26,3,2023,Shadadah,36.0534,40.7268
885,SYR111769,26,3,2023,Menbij,36.5258,37.951
886,SYR111798,26,3,2023,Hajar Aswad,33.4579,36.303
887,SYR111799,26,3,2023,Ankhel,33.0188,36.1273
888,SYR111803,26,3,2023,Kabani,35.7187,36.2331
889,SYR111853,26,3,2023,Sokhneh,34.8832,38.87
890,SYR111854,26,3,2023,Tadaf,36.3479,37.5294
891,SYR111856,26,3,2023,Ghabagheb,33.1829,36.2272
892,SYR111858,26,3,2023,Al-Koum,35.1895,38.8528
893,SYR111860,26,3,2023,Ithariyah,35.3652,37.7886
894,SYR111870,26,3,2023,Atareb,36.1379,36.8284
895,SYR111871,26,3,2023,Kafr Noran,36.078,36.8322
896,SYR111872,26,3,2023,Milaja,35.5927,36.4944
897,SYR111873,26,3,2023,Maaret Al Naasan,36.0351,36.8376
898,SYR111887,26,3,2023,Al-Khaldiyah,36.4183,38.8101
899,SYR111912,26,3,2023,Ein Issa,36.3837,38.8628
900,SYR111913,26,3,2023,Ein Issa,36.3837,38.8628
901,SYR111914,26,3,2023,Saida,36.4024,38.8643
902,SYR111777,26,3,2023,Ruwaiha,35.7378,36.695
903,SYR111812,26,3,2023,Jabal Sha'er,34.8941,37.9653
904,SYR111818,26,3,2023,Mirkan,36.5384,36.7156
905,SYR112627,26,3,2023,Abu Khashab,35.9362,40.0351
906,SYR111789,26,3,2023,Al-Hawayij,35.0574,40.4924
907,SYR111802,26,3,2023,Regiment 46 - Military Base,36.1239,36.888
908,SYR111841,26,3,2023,Mathlum,35.3092,40.2593
909,SYR111850,26,3,2023,Tehmaz,35.1352,37.6517
910,SYR111916,26,3,2023,Jabal al-Turkman,35.8195,36.0022
911,SYR112752,26,3,2023,Jisr-Ash-Shugur,35.8143,36.3206
912,SYR111776,25,3,2023,Regiment 46 - Military Base,36.1239,36.888
913,SYR111814,25,3,2023,Jandairis,36.3925,36.6896
914,SYR111839,25,3,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
915,SYR111855,25,3,2023,As-Salamiyeh,35.0113,37.051
916,SYR111859,25,3,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
917,SYR111868,25,3,2023,Hersh Banin,35.7133,36.6556
918,SYR111869,25,3,2023,Ruwaiha,35.7378,36.695
919,SYR111892,25,3,2023,Dar'a,32.6241,36.1049
920,SYR111896,25,3,2023,Hawayej Bumasaa,35.462,40.0795
921,SYR111900,25,3,2023,Nawa,32.8882,36.041
922,SYR111915,25,3,2023,Jarada,35.7233,36.7135
923,SYR111781,25,3,2023,Ruwaiha,35.7378,36.695
924,SYR111782,25,3,2023,Kafr Battikh,35.7819,36.7255
925,SYR111816,25,3,2023,Sheikh al-Hadid,36.5016,36.5992
926,SYR111837,25,3,2023,Tadmor,34.5656,38.2877
927,SYR111840,25,3,2023,Kharita,34.7001,40.7936
928,SYR111898,25,3,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
929,SYR111607,24,3,2023,Salkhad,32.4902,36.7124
930,SYR111613,24,3,2023,Jobas,35.8373,36.7609
931,SYR111614,24,3,2023,Kafr Battikh,35.7819,36.7255
932,SYR111626,24,3,2023,Mare',36.4827,37.1965
933,SYR111628,24,3,2023,Regiment 46 - Military Base,36.1239,36.888
934,SYR111629,24,3,2023,Koniko Gas Field,35.3333,40.3167
935,SYR111636,24,3,2023,Ankhel,33.0188,36.1273
936,SYR111689,24,3,2023,As-Salamiyeh,35.0113,37.051
937,SYR111711,24,3,2023,Atareb,36.1379,36.8284
938,SYR111712,24,3,2023,Kafr Amma,36.1409,36.8735
939,SYR111713,24,3,2023,Kafr Noran,36.078,36.8322
940,SYR111721,24,3,2023,Kozliyeh,36.6249,40.2253
941,SYR111722,24,3,2023,Qubur al-Qarajna,36.7231,40.3903
942,SYR111724,24,3,2023,Thiban,35.0114,40.5047
943,SYR111726,24,3,2023,Barakeh,35.6744,36.2711
944,SYR111742,24,3,2023,Nawa,32.8882,36.041
945,SYR111743,24,3,2023,Tal Shihab,32.6892,35.9845
946,TUR29164,24,3,2023,Karayazi,39.696,42.1428
947,SYR111723,24,3,2023,Omar - Oil Fields,34.982,40.7665
948,SYR111728,24,3,2023,Koniko Gas Field,35.3333,40.3167
949,SYR111822,24,3,2023,Mhemideh,35.4429,40.0862
950,SYR111911,24,3,2023,Thiban,35.0114,40.5047
951,SYR111772,24,3,2023,Quriyeh,34.9566,40.5366
952,SYR111612,24,3,2023,Al Fatatra,35.5902,36.4044
953,SYR111615,24,3,2023,Kafr Nobol,35.6147,36.5603
954,SYR111673,24,3,2023,Dsheisha,36.648,40.2828
955,SYR111686,24,3,2023,Theil Elejel,35.0829,37.1259
956,SYR111697,24,3,2023,Abzemo,36.1655,36.8646
957,SYR112689,24,3,2023,Kharab Al Jayr Airbase,36.898,41.9961
958,SYR112697,24,3,2023,Hawayej Bumasaa,35.462,40.0795
959,SYR111624,24,3,2023,Hawayej Bumasaa,35.462,40.0795
960,SYR111608,24,3,2023,Al Mayadin,35.0248,40.428
961,SYR111609,24,3,2023,Al-Bukamal,34.4546,40.9116
962,SYR111610,24,3,2023,Deir-ez-Zor - Tashreen - Harabesh,35.3202,40.1614
963,SYR111685,24,3,2023,Kafrsajna,35.5271,36.5896
964,SYR111634,23,3,2023,Kafr Aleppo,36.0598,36.8695
965,SYR111645,23,3,2023,Al Tabqa,35.8302,38.54
966,SYR111659,23,3,2023,Shiheil,35.092,40.4543
967,SYR111678,23,3,2023,Abu Haya,36.4836,39.3915
968,SYR111693,23,3,2023,Jobas,35.8373,36.7609
969,SYR111694,23,3,2023,Tallat Abu Ali,35.7796,35.9613
970,SYR111704,23,3,2023,Fleifel,35.5888,36.4562
971,SYR111705,23,3,2023,Jeineh,36.1171,36.8014
972,SYR111706,23,3,2023,Kafr Taal,36.1542,36.8935
973,SYR111707,23,3,2023,Maaret Al Naasan,36.0351,36.8376
974,SYR111708,23,3,2023,Maaret Alia,35.8856,36.7538
975,SYR111709,23,3,2023,Nayrab,35.8692,36.7183
976,SYR111710,23,3,2023,Ruwaiha,35.7378,36.695
977,SYR111739,23,3,2023,Shamarin,36.6615,37.1291
978,SYR111740,23,3,2023,Jizeh,32.5684,36.3154
979,SYR111731,23,3,2023,Kharab Al Jayr Airbase,36.898,41.9961
980,SYR111773,23,3,2023,Rmelan,37.0072,41.9521
981,SYR111611,23,3,2023,Ftireh,35.6097,36.4853
982,SYR111618,23,3,2023,Regiment 46 - Military Base,36.1239,36.888
983,SYR111684,23,3,2023,Bogeleyyah,35.3805,40.0869
984,SYR111696,23,3,2023,Atareb,36.1379,36.8284
985,SYR111622,23,3,2023,Wadi Al-Azeeb,35.3037,37.6574
986,SYR111644,23,3,2023,Al Tabqa,35.8302,38.54
987,SYR111741,23,3,2023,Menbij,36.5258,37.951
988,SYR111632,22,3,2023,Jobas,35.8373,36.7609
989,SYR111633,22,3,2023,Tallat Abu Ali,35.7796,35.9613
990,SYR111635,22,3,2023,Talbiseh,34.8427,36.7267
991,SYR111647,22,3,2023,Jandairis,36.3925,36.6896
992,SYR111649,22,3,2023,Hamrat Nasir,35.9156,39.1675
993,SYR111683,22,3,2023,Wadi Al-Azeeb,35.3037,37.6574
994,SYR111717,22,3,2023,Al-Khaldiyah,36.4183,38.8101
995,SYR111718,22,3,2023,Ein Issa,36.3837,38.8628
996,SYR111719,22,3,2023,Saida,36.4024,38.8643
997,SYR111720,22,3,2023,Sarmasak,37.138,41.9791
998,SYR111725,22,3,2023,Regiment 46 - Military Base,36.1239,36.888
999,SYR111727,22,3,2023,Al-Bukamal,34.4546,40.9116
1000,SYR111729,22,3,2023,Tafas,32.7362,36.0673
1001,SYR111627,22,3,2023,Aleppo - International Airport,36.1811,37.2183
1002,TUR29162,22,3,2023,Erdek,40.3996,27.7935
1003,SYR111620,22,3,2023,Jasmi,35.5194,40.6883
1004,SYR111641,22,3,2023,Jandairis,36.3925,36.6896
1005,SYR111650,22,3,2023,Harizah,35.211,40.4735
1006,SYR111675,22,3,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
1007,SYR111677,22,3,2023,Shafa,34.5734,40.9398
1008,SYR111682,22,3,2023,Tabni,35.605,39.8191
1009,SYR112745,22,3,2023,Gharanij,34.7863,40.7181
1010,SYR112939,22,3,2023,Ma'arrat Tamasrin,36.0139,36.6727
1011,SYR111691,22,3,2023,Jabal al-Turkman,35.8195,36.0022
1012,SYR111602,21,3,2023,Tell Abiad,36.6978,38.9548
1013,SYR111604,21,3,2023,Mankat Al-Hatab,33.2099,36.2969
1014,SYR111630,21,3,2023,Jandairis,36.3925,36.6896
1015,SYR111662,21,3,2023,Jandairis,36.3925,36.6896
1016,SYR111674,21,3,2023,Nawa,32.8882,36.041
1017,SYR111681,21,3,2023,As-Salamiyeh,35.0113,37.051
1018,SYR111688,21,3,2023,Masrab,35.5044,39.9405
1019,SYR111690,21,3,2023,Tadmor,34.5656,38.2877
1020,SYR111734,21,3,2023,Talbiseh,34.8427,36.7267
1021,TUR29161,21,3,2023,Lice,38.4667,40.6333
1022,SYR112937,21,3,2023,Al Sabkhah,35.2012,40.4263
1023,SYR111623,20,3,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
1024,SYR111680,20,3,2023,Ayyash,35.4206,40.0526
1025,SYR111692,20,3,2023,Regiment 46 - Military Base,36.1239,36.888
1026,SYR111701,20,3,2023,Ftireh,35.6097,36.4853
1027,SYR111702,20,3,2023,Kafr Amma,36.1409,36.8735
1028,SYR111703,20,3,2023,Kafr Taal,36.1542,36.8935
1029,SYR111714,20,3,2023,Al-Khaldiyah,36.4183,38.8101
1030,SYR111715,20,3,2023,Ein Issa,36.3837,38.8628
1031,SYR111716,20,3,2023,Saida,36.4024,38.8643
1032,SYR111738,20,3,2023,Jasim,32.9912,36.0602
1033,SYR111760,20,3,2023,Dar'a - Al-Sad,32.6111,36.118
1034,SYR111621,20,3,2023,Tadmor,34.5656,38.2877
1035,SYR111619,20,3,2023,Kafr Battikh,35.7819,36.7255
1036,SYR111640,20,3,2023,Jandairis,36.3925,36.6896
1037,SYR111631,19,3,2023,Jadraya,35.7236,36.43
1038,SYR111642,19,3,2023,Sidnaya Military Prison,33.6653,36.329
1039,SYR111646,19,3,2023,Daghaim Ajaj,36.716,39.7665
1040,SYR111657,19,3,2023,Jabal Al Marah,34.8941,38.1255
1041,SYR111687,19,3,2023,Al Tabqa - Airbase,35.7591,38.5706
1042,SYR111695,19,3,2023,Regiment 46 - Military Base,36.1239,36.888
1043,SYR111698,19,3,2023,Atareb,36.1379,36.8284
1044,SYR111699,19,3,2023,Kafr Amma,36.1409,36.8735
1045,SYR111700,19,3,2023,Kafr Taal,36.1542,36.8935
1046,SYR111737,19,3,2023,Qodsayya,33.5498,36.2169
1047,SYR112083,19,3,2023,Qodsayya,33.5498,36.2169
1048,SYR111616,19,3,2023,Al-Sayjan - Oil Field,35.2193,40.7725
1049,SYR112503,19,3,2023,Idleb,35.929,36.6353
1050,SYR113335,19,3,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
1051,SYR111617,18,3,2023,Ar-Raqqa,35.9428,39.0519
1052,SYR111648,18,3,2023,Quriyeh,34.9566,40.5366
1053,SYR111658,18,3,2023,Thiban,35.0114,40.5047
1054,SYR111732,18,3,2023,Al-Asbah farms,35.3219,40.2921
1055,SYR111733,18,3,2023,Deir-ez-Zor,35.3319,40.1461
1056,SYR111736,18,3,2023,Al-Bukamal,34.4546,40.9116
1057,SYR111625,18,3,2023,Thiban,35.0114,40.5047
1058,SYR112023,18,3,2023,As-Sweida,32.7068,36.568
1059,SYR111676,18,3,2023,Ash Shula,35.1772,39.8457
1060,SYR111679,18,3,2023,Ayyash,35.4206,40.0526
1061,SYR111453,17,3,2023,Zir,35.1248,40.4346
1062,SYR111474,17,3,2023,Yadudeh,32.6689,36.06
1063,SYR111484,17,3,2023,Hosh Arab,33.8136,36.4458
1064,SYR111535,17,3,2023,Wadi Al-Azeeb,35.3037,37.6574
1065,SYR111539,17,3,2023,Arak,34.6399,38.5692
1066,SYR111544,17,3,2023,As-Suqaylabiyah,35.362,36.3938
1067,SYR111587,17,3,2023,Al Hallubah,35.6127,36.419
1068,SYR111588,17,3,2023,Al Tufahiya,35.7806,35.992
1069,SYR111589,17,3,2023,Al-Qahera,35.6131,36.3625
1070,SYR111590,17,3,2023,Al-Sirmaniyah,35.7225,36.2781
1071,SYR111591,17,3,2023,Ankawi,35.5967,36.3877
1072,SYR111592,17,3,2023,Maaret Al Naasan,36.0351,36.8376
1073,SYR111593,17,3,2023,Qarqur,35.7432,36.3211
1074,SYR111594,17,3,2023,Qulaydin,35.6132,36.3855
1075,SYR111595,17,3,2023,Sfuhen,35.6073,36.4645
1076,TUR29144,17,3,2023,Cermik,38.1354,39.445
1077,SYR111483,17,3,2023,Talbiseh,34.8427,36.7267
1078,SYR111606,17,3,2023,Bada,33.6863,36.428
1079,SYR111735,17,3,2023,Al-Bukamal,34.4546,40.9116
1080,SYR111554,17,3,2023,Afes,35.9064,36.8045
1081,SYR111505,17,3,2023,Quriyeh,34.9566,40.5366
1082,SYR111456,17,3,2023,Nahshabba,35.7304,36.197
1083,SYR111435,16,3,2023,Arshani,35.9603,36.5548
1084,SYR111437,16,3,2023,Al Mayadin,35.0248,40.428
1085,SYR111438,16,3,2023,Ashara,34.9174,40.5609
1086,SYR111440,16,3,2023,Raju,36.677,36.6645
1087,SYR111451,16,3,2023,Tell Abiad,36.6978,38.9548
1088,SYR111468,16,3,2023,Maraanaz,36.5511,37.0187
1089,SYR111475,16,3,2023,Ras al-Ain,36.8494,40.0747
1090,SYR111476,16,3,2023,Afrin,36.5111,36.8655
1091,SYR111504,16,3,2023,As-Sweida,32.7068,36.568
1092,SYR111534,16,3,2023,Al Birah,36.3851,37.853
1093,SYR111543,16,3,2023,Muhradah,35.2466,36.5745
1094,SYR111548,16,3,2023,Jasim,32.9912,36.0602
1095,SYR111577,16,3,2023,Al Hallubah,35.6127,36.419
1096,SYR111578,16,3,2023,Al-Qahera,35.6131,36.3625
1097,SYR111579,16,3,2023,Al-Sirmaniyah,35.7225,36.2781
1098,SYR111580,16,3,2023,Ankawi,35.5967,36.3877
1099,SYR111581,16,3,2023,Fleifel,35.5888,36.4562
1100,SYR111582,16,3,2023,Ftireh,35.6097,36.4853
1101,SYR111583,16,3,2023,Kansafra,35.6599,36.4849
1102,SYR111584,16,3,2023,Kherbet Elnaqus,35.6469,36.3258
1103,SYR111585,16,3,2023,Qarqur,35.7432,36.3211
1104,SYR111586,16,3,2023,Sfuhen,35.6073,36.4645
1105,SYR111494,16,3,2023,Lower Baqras,35.0576,40.4505
1106,SYR111605,16,3,2023,Afrin,36.5111,36.8655
1107,SYR111420,16,3,2023,Raju,36.677,36.6645
1108,SYR111467,16,3,2023,Al Fatatra,35.5902,36.4044
1109,SYR112022,16,3,2023,As-Sweida,32.7068,36.568
1110,SYR111603,16,3,2023,Idleb,35.929,36.6353
1111,SYR111441,15,3,2023,Wasi'ah,35.5288,40.658
1112,SYR111462,15,3,2023,Tadmor,34.5656,38.2877
1113,SYR111481,15,3,2023,As-Sanamayn,33.0711,36.1833
1114,SYR111520,15,3,2023,Al-Kashkool,33.4975,36.3335
1115,SYR111533,15,3,2023,Al-Malikeyyeh,37.1745,42.1403
1116,SYR111540,15,3,2023,Al Bab,36.3697,37.5149
1117,SYR111575,15,3,2023,Al-Sirmaniyah,35.7225,36.2781
1118,SYR111576,15,3,2023,Kabani,35.7187,36.2331
1119,SYR111436,15,3,2023,Jirud,33.8068,36.7398
1120,SYR111457,15,3,2023,Saraqab,35.8611,36.8061
1121,SYR111499,15,3,2023,As-Sweida,32.7068,36.568
1122,SYR111447,15,3,2023,Al-Hasakeh - Ghoweran,36.4868,40.7582
1123,SYR111439,14,3,2023,Raju,36.677,36.6645
1124,SYR111448,14,3,2023,Mabrouka,36.6547,39.7599
1125,SYR111469,14,3,2023,Al Mayadin,35.0248,40.428
1126,SYR111470,14,3,2023,Aleppo,36.206,37.1524
1127,SYR111471,14,3,2023,Deir-ez-Zor,35.3319,40.1461
1128,SYR111487,14,3,2023,Al-Hasakeh,36.5054,40.7429
1129,SYR111488,14,3,2023,Meydanki,36.6412,36.8819
1130,SYR111489,14,3,2023,Azaz,36.5849,37.0432
1131,SYR111547,14,3,2023,Saalu,35.1543,40.3826
1132,SYR111573,14,3,2023,Ankawi,35.5967,36.3877
1133,SYR111574,14,3,2023,Fleifel,35.5888,36.4562
1134,SYR111599,14,3,2023,Kafr Battikh,35.7819,36.7255
1135,SYR111450,14,3,2023,Ash Shula,35.1772,39.8457
1136,SYR111923,14,3,2023,Meidan Ekbis,36.8214,36.6782
1137,SYR111999,14,3,2023,Aghjah Li,36.3757,36.6633
1138,SYR111503,14,3,2023,As-Sweida,32.7068,36.568
1139,SYR111545,14,3,2023,Shamarekh,36.6435,37.1241
1140,SYR111477,14,3,2023,Al-Asbah farms,35.3219,40.2921
1141,SYR111454,13,3,2023,Shiheil,35.092,40.4543
1142,SYR111455,13,3,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
1143,SYR111464,13,3,2023,Tabni,35.605,39.8191
1144,SYR111466,13,3,2023,Al-Omar Oil Field,35.0799,40.5917
1145,SYR111473,13,3,2023,Azaz,36.5849,37.0432
1146,SYR111480,13,3,2023,Masrab,35.5044,39.9405
1147,SYR111486,13,3,2023,Al-Hasakeh,36.5054,40.7429
1148,SYR111490,13,3,2023,Kafr Kalbein,36.5554,37.0886
1149,SYR111491,13,3,2023,Kafr Khasher,36.5491,37.065
1150,SYR111502,13,3,2023,Quamishli,37.0447,41.2262
1151,SYR111506,13,3,2023,Ain al Arab,36.8891,38.3521
1152,SYR111538,13,3,2023,Homs - Baba Amr,34.7119,36.6921
1153,SYR111546,13,3,2023,Al-Bukamal,34.4546,40.9116
1154,SYR111550,13,3,2023,Kafr Battikh,35.7819,36.7255
1155,SYR111551,13,3,2023,Kansaba,35.7439,36.1636
1156,SYR111552,13,3,2023,Regiment 46 - Military Base,36.1239,36.888
1157,SYR111553,13,3,2023,Al-Omar Oil Field,35.0799,40.5917
1158,SYR111567,13,3,2023,Al-Sirmaniyah,35.7225,36.2781
1159,SYR111568,13,3,2023,Banin,35.7097,36.6401
1160,SYR111569,13,3,2023,Maarbalit,35.8084,36.6605
1161,SYR111570,13,3,2023,Majdaliya,35.8345,36.6775
1162,SYR111571,13,3,2023,Upper Sheikh Sindyan,35.7542,36.283
1163,SYR111572,13,3,2023,Ziyara,35.6848,36.3387
1164,SYR111598,13,3,2023,Atareb,36.1379,36.8284
1165,SYR111445,13,3,2023,Deir-ez-Zor - Al-Joura-Al-Thawra,35.3475,40.1197
1166,SYR111446,13,3,2023,Deir-ez-Zor - Al-Qosor,35.3379,40.1268
1167,SYR111416,13,3,2023,Kherbet Eljoz,35.9031,36.191
1168,SYR111501,13,3,2023,Mzeireb,32.7068,36.0267
1169,SYR111425,13,3,2023,Jazaret Elbuhmeid,35.7875,39.7266
1170,SYR111537,13,3,2023,Al-Panorama,35.302,40.0735
1171,SYR111442,12,3,2023,Hole Camp,36.3768,41.1333
1172,SYR111498,12,3,2023,Ar-Raqqa,35.9428,39.0519
1173,SYR111541,12,3,2023,Mreiyeh,35.2715,40.2225
1174,SYR111557,12,3,2023,Al Tufahiya,35.7806,35.992
1175,SYR111558,12,3,2023,Atareb,36.1379,36.8284
1176,SYR111559,12,3,2023,Bara,35.686,36.5424
1177,SYR111560,12,3,2023,Ein Issa,35.8128,36.0971
1178,SYR111561,12,3,2023,Fleifel,35.5888,36.4562
1179,SYR111562,12,3,2023,Kabani,35.7187,36.2331
1180,SYR111563,12,3,2023,Kafr Amma,36.1409,36.8735
1181,SYR111564,12,3,2023,Kansafra,35.6599,36.4849
1182,SYR111565,12,3,2023,Sfuhen,35.6073,36.4645
1183,SYR111566,12,3,2023,Upper Sheikh Sindyan,35.7542,36.283
1184,TUR29147,12,3,2023,Omeryan Mountains,37.2739,41.1439
1185,SYR111426,12,3,2023,Wadi Al Uyun,35.0012,36.1868
1186,SYR111600,12,3,2023,Masyaf,35.0662,36.3421
1187,SYR111452,12,3,2023,Regiment 46 - Military Base,36.1239,36.888
1188,SYR111415,12,3,2023,Al-Hasakeh,36.5054,40.7429
1189,SYR111417,12,3,2023,Bab El Hawa,36.2308,36.692
1190,SYR112502,12,3,2023,Idleb,35.929,36.6353
1191,SYR111536,12,3,2023,Al-Panorama,35.302,40.0735
1192,SYR111413,11,3,2023,Khanaser,35.7839,37.4998
1193,SYR111443,11,3,2023,Al-Hasakeh,36.5054,40.7429
1194,SYR111444,11,3,2023,Ar-Raqqa,35.9428,39.0519
1195,SYR111458,11,3,2023,Kaba Jeb,35.079,39.6804
1196,SYR111472,11,3,2023,Nabul,36.3751,36.9965
1197,SYR111478,11,3,2023,Shiheil,35.092,40.4543
1198,SYR111479,11,3,2023,Tal Brak,36.6825,41.0536
1199,SYR111482,11,3,2023,Abtaa,32.7925,36.151
1200,SYR111485,11,3,2023,Deir-ez-Zor,35.3319,40.1461
1201,SYR111556,11,3,2023,Ruwaiha,35.7378,36.695
1202,SYR111596,11,3,2023,Ein Issa,36.3837,38.8628
1203,SYR111597,11,3,2023,Al-Bayda,35.7857,36.1033
1204,SYR111601,11,3,2023,Tell Abiad,36.6978,38.9548
1205,SYR111730,11,3,2023,Aleppo - Sheikh Maqsoud,36.2368,37.1517
1206,TUR29180,11,3,2023,Reyhanli,36.2679,36.5675
1207,SYR111519,11,3,2023,Al-Hawayij,35.0574,40.4924
1208,SYR111549,11,3,2023,Regiment 46 - Military Base,36.1239,36.888
1209,SYR112922,11,3,2023,Al Mayadin,35.0248,40.428
1210,SYR111555,11,3,2023,Atareb,36.1379,36.8284
1211,TUR29105,11,3,2023,Dereler,37.6073,42.7478
1212,SYR111449,11,3,2023,Tassil,32.8355,35.9718
1213,SYR111225,10,3,2023,Hole Camp,36.3768,41.1333
1214,SYR111227,10,3,2023,Artawaziya,36.634,39.3098
1215,SYR111238,10,3,2023,Daman,35.2393,40.5454
1216,SYR111258,10,3,2023,Zoghra,36.7507,37.8072
1217,SYR111264,10,3,2023,Abu Hardoub,34.8463,40.6394
1218,SYR111278,10,3,2023,Khanaser,35.7839,37.4998
1219,SYR111304,10,3,2023,As-Salamiyeh,35.0113,37.051
1220,SYR111305,10,3,2023,Al-Hussainiyah,35.3591,40.1511
1221,SYR111310,10,3,2023,Zamlah,35.4791,38.8871
1222,SYR111317,10,3,2023,Fleifel,35.5888,36.4562
1223,SYR111338,10,3,2023,Tell Abiad,36.6978,38.9548
1224,SYR111342,10,3,2023,Regiment 46 - Military Base,36.1239,36.888
1225,SYR111245,10,3,2023,Kaba Jeb,35.079,39.6804
1226,SYR111279,10,3,2023,Jlein,32.7579,35.9943
1227,SYR111294,10,3,2023,Nawa,32.8882,36.041
1228,SYR111295,10,3,2023,Tassil,32.8355,35.9718
1229,SYR111500,10,3,2023,Nayrab,35.8692,36.7183
1230,SYR111217,9,3,2023,Al-Rasafah,35.6288,38.7581
1231,SYR111221,9,3,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
1232,SYR111226,9,3,2023,Hole Camp,36.3768,41.1333
1233,SYR111229,9,3,2023,Jaadet Elsamawat,36.6794,38.1948
1234,SYR111230,9,3,2023,Menbij,36.5258,37.951
1235,SYR111242,9,3,2023,As-Sweida,32.7068,36.568
1236,SYR111246,9,3,2023,Shiheil,35.092,40.4543
1237,SYR111250,9,3,2023,Tadaf,36.3479,37.5294
1238,SYR111253,9,3,2023,Madaya,33.69,36.0963
1239,SYR111256,9,3,2023,Al Shanan,34.9708,40.5641
1240,SYR111260,9,3,2023,Kafr Hoor,33.3599,35.9789
1241,SYR111261,9,3,2023,Kherbet Ghazala,32.7345,36.2033
1242,SYR111272,9,3,2023,Ankhel,33.0188,36.1273
1243,SYR111285,9,3,2023,Eastern Jurdi,34.872,40.639
1244,SYR111302,9,3,2023,Al Mayadin,35.0248,40.428
1245,SYR111309,9,3,2023,Qetet Elbuleil,35.2035,40.3627
1246,SYR111337,9,3,2023,Kabashin,36.3323,36.9175
1247,SYR111780,9,3,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
1248,SYR111255,9,3,2023,Menbij,36.5258,37.951
1249,SYR111303,9,3,2023,Eastern Jurdi,34.872,40.639
1250,SYR111231,9,3,2023,Tassil,32.8355,35.9718
1251,SYR111237,8,3,2023,Shamarin,36.6615,37.1291
1252,SYR111240,8,3,2023,Menbij,36.5258,37.951
1253,SYR111247,8,3,2023,Azaz,36.5849,37.0432
1254,SYR111263,8,3,2023,Atman,32.6631,36.1145
1255,SYR111265,8,3,2023,Tiba,32.5637,36.2435
1256,SYR111269,8,3,2023,Al 'Amiriyah,34.8853,36.8755
1257,SYR111270,8,3,2023,As-Salamiyeh,35.0113,37.051
1258,SYR111277,8,3,2023,Al-Hasakeh,36.5054,40.7429
1259,SYR111284,8,3,2023,Sahm El Golan,32.7826,35.9354
1260,SYR111301,8,3,2023,Mrat,35.3125,40.2391
1261,SYR111308,8,3,2023,Qetet Elbuleil,35.2035,40.3627
1262,SYR111311,8,3,2023,Al-Rasafah,35.6288,38.7581
1263,SYR111312,8,3,2023,Abu Rasin,36.8465,40.3284
1264,SYR111313,8,3,2023,Atareb,36.1379,36.8284
1265,SYR111314,8,3,2023,Kafruma,35.6353,36.6331
1266,SYR111315,8,3,2023,Lower Amiqa,35.5731,36.3923
